epoch,link_id,link_flow
102,3,1.2917838841685934
102,4,1.0334271073348746
102,5,1.0334271073348746
102,6,1.0334271073348746
103,1,1.2945801474143777
103,2,1.2945801474143777
103,3,1.2945801474143777
103,4,1.0356641179315023
103,5,1.0356641179315023
103,6,1.0356641179315023
104,1,1.2973206161467765
104,2,1.2973206161467765
104,3,1.2973206161467765
104,4,1.0378564929174212
104,5,1.0378564929174212
104,6,1.0378564929174212
105,1,1.3000066048505659
105,2,1.3000066048505659
105,3,1.3000066048505659
105,4,1.0400052838804528
105,5,1.0400052838804528
105,6,1.0400052838804528
106,1,1.3026091604226502
106,2,1.3026091604226502
106,3,1.3026091604226502
106,4,1.0420873283381202
106,5,1.0420873283381202
106,6,1.0420873283381202
107,1,1.305142275513061
107,2,1.305142275513061
107,3,1.305142275513061
107,4,1.044113820410449
107,5,1.044113820410449
107,6,1.044113820410449
108,1,1.3076174118416175
108,2,1.3076174118416175
108,3,1.3076174118416175
108,4,1.046093929473294
108,5,1.046093929473294
108,6,1.046093929473294
109,1,1.310019420997007
109,2,1.310019420997007
109,3,1.310019420997007
109,4,1.0480155367976056
109,5,1.0480155367976056
109,6,1.0480155367976056
110,1,1.3123475911296192
110,2,1.3123475911296192
110,3,1.3123475911296192
110,4,1.0498780729036954
110,5,1.0498780729036954
110,6,1.0498780729036954
111,1,1.314627758855501
111,2,1.314627758855501
111,3,1.314627758855501
111,4,1.0517022070844009
111,5,1.0517022070844009
111,6,1.0517022070844009
112,1,1.316856748978574
112,2,1.316856748978574
112,3,1.316856748978574
112,4,1.0534853991828592
112,5,1.0534853991828592
112,6,1.0534853991828592
113,1,1.3190202032471996
113,2,1.3190202032471996
113,3,1.3190202032471996
113,4,1.0552161625977596
113,5,1.0552161625977596
113,6,1.0552161625977596
114,1,1.3211328459687797
114,2,1.3211328459687797
114,3,1.3211328459687797
114,4,1.0569062767750237
114,5,1.0569062767750237
114,6,1.0569062767750237
115,1,1.3231869098857463
115,2,1.3231869098857463
115,3,1.3231869098857463
115,4,1.058549527908597
115,5,1.058549527908597
115,6,1.058549527908597
116,1,1.325181072224265
116,2,1.325181072224265
116,3,1.325181072224265
116,4,1.060144857779412
116,5,1.060144857779412
116,6,1.060144857779412
117,1,1.3271286281145576
117,2,1.3271286281145576
117,3,1.3271286281145576
117,4,1.061702902491646
117,5,1.061702902491646
117,6,1.061702902491646
118,1,1.3290271950983743
118,2,1.3290271950983743
118,3,1.3290271950983743
118,4,1.0632217560786994
118,5,1.0632217560786994
118,6,1.0632217560786994
119,1,1.3308818254361925
119,2,1.3308818254361925
119,3,1.3308818254361925
119,4,1.064705460348954
119,5,1.064705460348954
119,6,1.064705460348954
120,1,1.332696345887425
120,2,1.332696345887425
120,3,1.332696345887425
120,4,1.06615707670994
120,5,1.06615707670994
120,6,1.06615707670994
121,1,1.3344629879151906
121,2,1.3344629879151906
121,3,1.3344629879151906
121,4,1.0675703903321525
121,5,1.0675703903321525
121,6,1.0675703903321525
122,1,1.336173290581329
122,2,1.336173290581329
122,3,1.336173290581329
122,4,1.0689386324650634
122,5,1.0689386324650634
122,6,1.0689386324650634
123,1,1.3378354282187541
123,2,1.3378354282187541
123,3,1.3378354282187541
123,4,1.0702683425750033
123,5,1.0702683425750033
123,6,1.0702683425750033
124,1,1.3394642163864405
124,2,1.3394642163864405
124,3,1.3394642163864405
124,4,1.0715713731091525
124,5,1.0715713731091525
124,6,1.0715713731091525
125,1,1.3410492211750071
125,2,1.3410492211750071
125,3,1.3410492211750071
125,4,1.0728393769400058
125,5,1.0728393769400058
125,6,1.0728393769400058
126,1,1.3425772730084296
126,2,1.3425772730084296
126,3,1.3425772730084296
126,4,1.0740618184067436
126,5,1.0740618184067436
126,6,1.0740618184067436
127,1,1.3440626262749715
127,2,1.3440626262749715
127,3,1.3440626262749715
127,4,1.0752501010199773
127,5,1.0752501010199773
127,6,1.0752501010199773
128,1,1.3455081402891593
128,2,1.3455081402891593
128,3,1.3455081402891593
128,4,1.0764065122313276
128,5,1.0764065122313276
128,6,1.0764065122313276
129,1,1.3468998165080008
129,2,1.3468998165080008
129,3,1.3468998165080008
129,4,1.0775198532064008
129,5,1.0775198532064008
129,6,1.0775198532064008
130,1,1.348230797233447
130,2,1.348230797233447
130,3,1.348230797233447
130,4,1.0785846377867576
130,5,1.0785846377867576
130,6,1.0785846377867576
131,1,1.3495271528015131
131,2,1.3495271528015131
131,3,1.3495271528015131
131,4,1.0796217222412106
131,5,1.0796217222412106
131,6,1.0796217222412106
132,1,1.3507884542646407
132,2,1.3507884542646407
132,3,1.3507884542646407
132,4,1.0806307634117125
132,5,1.0806307634117125
132,6,1.0806307634117125
133,1,1.3520217245561297
133,2,1.3520217245561297
133,3,1.3520217245561297
133,4,1.0816173796449038
133,5,1.0816173796449038
133,6,1.0816173796449038
134,1,1.3532234220368904
134,2,1.3532234220368904
134,3,1.3532234220368904
134,4,1.0825787376295124
134,5,1.0825787376295124
134,6,1.0825787376295124
135,1,1.3544050146750894
135,2,1.3544050146750894
135,3,1.3544050146750894
135,4,1.0835240117400715
135,5,1.0835240117400715
135,6,1.0835240117400715
136,1,1.355561593285993
136,2,1.355561593285993
136,3,1.355561593285993
136,4,1.0844492746287944
136,5,1.0844492746287944
136,6,1.0844492746287944
137,1,1.3566737274079994
137,2,1.3566737274079994
137,3,1.3566737274079994
137,4,1.0853389819263997
137,5,1.0853389819263997
137,6,1.0853389819263997
138,1,1.357737100839307
138,2,1.357737100839307
138,3,1.357737100839307
138,4,1.0861896806714457
138,5,1.0861896806714457
138,6,1.0861896806714457
139,1,1.3587624938041252
139,2,1.3587624938041252
139,3,1.3587624938041252
139,4,1.0870099950433
139,5,1.0870099950433
139,6,1.0870099950433
140,1,1.359758012878601
140,2,1.359758012878601
140,3,1.359758012878601
140,4,1.0878064103028808
140,5,1.0878064103028808
140,6,1.0878064103028808
141,1,1.3607110830466358
141,2,1.3607110830466358
141,3,1.3607110830466358
141,4,1.0885688664373088
141,5,1.0885688664373088
141,6,1.0885688664373088
142,1,1.3616427686593566
142,2,1.3616427686593566
142,3,1.3616427686593566
142,4,1.0893142149274853
142,5,1.0893142149274853
142,6,1.0893142149274853
143,1,1.3625468849524776
143,2,1.3625468849524776
143,3,1.3625468849524776
143,4,1.0900375079619822
143,5,1.0900375079619822
143,6,1.0900375079619822
144,1,1.3634066477797435
144,2,1.3634066477797435
144,3,1.3634066477797435
144,4,1.0907253182237948
144,5,1.0907253182237948
144,6,1.0907253182237948
145,1,1.3642486544205328
145,2,1.3642486544205328
145,3,1.3642486544205328
145,4,1.0913989235364263
145,5,1.0913989235364263
145,6,1.0913989235364263
146,1,1.3650664080882624
146,2,1.3650664080882624
146,3,1.3650664080882624
146,4,1.09205312647061
146,5,1.09205312647061
146,6,1.09205312647061
147,1,1.365874626607445
147,2,1.365874626607445
147,3,1.365874626607445
147,4,1.092699701285956
147,5,1.092699701285956
147,6,1.092699701285956
148,1,1.3666435807419854
148,2,1.3666435807419854
148,3,1.3666435807419854
148,4,1.0933148645935884
148,5,1.0933148645935884
148,6,1.0933148645935884
149,1,1.3673732692076004
149,2,1.3673732692076004
149,3,1.3673732692076004
149,4,1.0938986153660804
149,5,1.0938986153660804
149,6,1.0938986153660804
150,1,1.3680852059847342
150,2,1.3680852059847342
150,3,1.3680852059847342
150,4,1.0944681647877874
150,5,1.0944681647877874
150,6,1.0944681647877874
151,1,1.368766642862761
151,2,1.368766642862761
151,3,1.368766642862761
151,4,1.0950133142902088
151,5,1.0950133142902088
151,6,1.0950133142902088
152,1,1.3694177339791993
152,2,1.3694177339791993
152,3,1.3694177339791993
152,4,1.0955341871833595
152,5,1.0955341871833595
152,6,1.0955341871833595
153,1,1.3700542336798736
153,2,1.3700542336798736
153,3,1.3700542336798736
153,4,1.0960433869438988
153,5,1.0960433869438988
153,6,1.0960433869438988
154,1,1.3706639638650262
154,2,1.3706639638650262
154,3,1.3706639638650262
154,4,1.096531171092021
154,5,1.096531171092021
154,6,1.096531171092021
155,1,1.3712540695071687
155,2,1.3712540695071687
155,3,1.3712540695071687
155,4,1.097003255605735
155,5,1.097003255605735
155,6,1.097003255605735
156,1,1.3718276421967444
156,2,1.3718276421967444
156,3,1.3718276421967444
156,4,1.0974621137573954
156,5,1.0974621137573954
156,6,1.0974621137573954
157,1,1.372353892695099
157,2,1.372353892695099
157,3,1.372353892695099
157,4,1.0978831141560794
157,5,1.0978831141560794
157,6,1.0978831141560794
158,1,1.372878763857658
158,2,1.372878763857658
158,3,1.372878763857658
158,4,1.0983030110861265
158,5,1.0983030110861265
158,6,1.0983030110861265
159,1,1.373374736071121
159,2,1.373374736071121
159,3,1.373374736071121
159,4,1.0986997888568968
159,5,1.0986997888568968
159,6,1.0986997888568968
160,1,1.3738687662971163
160,2,1.3738687662971163
160,3,1.3738687662971163
160,4,1.099095013037693
160,5,1.099095013037693
160,6,1.099095013037693
161,1,1.3743501580915716
161,2,1.3743501580915716
161,3,1.3743501580915716
161,4,1.0994801264732572
161,5,1.0994801264732572
161,6,1.0994801264732572
162,1,1.3748043366370244
162,2,1.3748043366370244
162,3,1.3748043366370244
162,4,1.0998434693096195
162,5,1.0998434693096195
162,6,1.0998434693096195
163,1,1.3752562795973353
163,2,1.3752562795973353
163,3,1.3752562795973353
163,4,1.1002050236778682
163,5,1.1002050236778682
163,6,1.1002050236778682
164,1,1.3756693597549958
164,2,1.3756693597549958
164,3,1.3756693597549958
164,4,1.1005354878039968
164,5,1.1005354878039968
164,6,1.1005354878039968
165,1,1.3760986514455062
165,2,1.3760986514455062
165,3,1.3760986514455062
165,4,1.100878921156405
165,5,1.100878921156405
165,6,1.100878921156405
166,1,1.3765025443928134
166,2,1.3765025443928134
166,3,1.3765025443928134
166,4,1.1012020355142507
166,5,1.1012020355142507
166,6,1.1012020355142507
167,1,1.3768845094881597
167,2,1.3768845094881597
167,3,1.3768845094881597
167,4,1.1015076075905277
167,5,1.1015076075905277
167,6,1.1015076075905277
168,1,1.3772474872153624
168,2,1.3772474872153624
168,3,1.3772474872153624
168,4,1.10179798977229
168,5,1.10179798977229
168,6,1.10179798977229
169,1,1.3776029333577267
169,2,1.3776029333577267
169,3,1.3776029333577267
169,4,1.1020823466861813
169,5,1.1020823466861813
169,6,1.1020823466861813
170,1,1.3779474773380405
170,2,1.3779474773380405
170,3,1.3779474773380405
170,4,1.1023579818704323
170,5,1.1023579818704323
170,6,1.1023579818704323
171,1,1.378289268203065
171,2,1.378289268203065
171,3,1.378289268203065
171,4,1.102631414562452
171,5,1.102631414562452
171,6,1.102631414562452
172,1,1.3786230446247516
172,2,1.3786230446247516
172,3,1.3786230446247516
172,4,1.1028984356998013
172,5,1.1028984356998013
172,6,1.1028984356998013
173,1,1.3789325433706703
173,2,1.3789325433706703
173,3,1.3789325433706703
173,4,1.1031460346965363
173,5,1.1031460346965363
173,6,1.1031460346965363
174,1,1.3792357019477188
174,2,1.3792357019477188
174,3,1.3792357019477188
174,4,1.103388561558175
174,5,1.103388561558175
174,6,1.103388561558175
175,1,1.3795608461219442
175,2,1.3795608461219442
175,3,1.3795608461219442
175,4,1.1036486768975553
175,5,1.1036486768975553
175,6,1.1036486768975553
176,1,1.3798877664398514
176,2,1.3798877664398514
176,3,1.3798877664398514
176,4,1.1039102131518812
176,5,1.1039102131518812
176,6,1.1039102131518812
177,1,1.3802051447919554
177,2,1.3802051447919554
177,3,1.3802051447919554
177,4,1.1041641158335644
177,5,1.1041641158335644
177,6,1.1041641158335644
178,1,1.380510250548638
178,2,1.380510250548638
178,3,1.380510250548638
178,4,1.1044082004389104
178,5,1.1044082004389104
178,6,1.1044082004389104
179,1,1.380798917375974
179,2,1.380798917375974
179,3,1.380798917375974
179,4,1.1046391339007793
179,5,1.1046391339007793
179,6,1.1046391339007793
180,1,1.381077638544991
180,2,1.381077638544991
180,3,1.381077638544991
180,4,1.1048621108359928
180,5,1.1048621108359928
180,6,1.1048621108359928
181,1,1.3813195209015325
181,2,1.3813195209015325
181,3,1.3813195209015325
181,4,1.105055616721226
181,5,1.105055616721226
181,6,1.105055616721226
182,1,1.381553466534343
182,2,1.381553466534343
182,3,1.381553466534343
182,4,1.1052427732274743
182,5,1.1052427732274743
