epoch,link_id,link_flow
17,17,2.294401083593332
17,18,2.966457610105098
17,19,2.3422335228359143
17,20,2.633640581824862
18,1,8.316580525521463
18,2,7.058851999708925
18,3,3.096647867212354
18,4,4.970435242543466
18,5,3.7286087793576828
18,6,3.259654700354153
18,7,6.825256646570037
18,8,8.180385590472184
18,9,6.2792361148444344
18,10,7.853170166853295
18,11,3.2183073027997082
18,12,2.9353440897478373
18,13,2.738146392417388
18,14,5.115023774435908
18,15,1.859114761108084
18,16,1.7669080017557635
18,17,2.3304309323532486
18,18,3.002435436106953
18,19,2.378264910299295
18,20,2.6696675177774982
19,1,8.435165627111989
19,2,7.177355485233919
19,3,3.154167436588843
19,4,5.027943221709787
19,5,3.7872679837946372
19,6,3.318313946586941
19,7,6.941435420383481
19,8,8.29597773607963
19,9,6.386120586752803
19,10,7.964138626636443
19,11,3.270681601033964
19,12,2.9877165739837825
19,13,2.7936318509177545
19,14,5.17050677571869
19,15,1.894970887348042
19,16,1.802911158028468
19,17,2.3664314065752086
19,18,3.0382915064176466
19,19,2.414267101348976
19,20,2.7056647419358497
20,1,8.553569186966484
20,2,7.295668231865417
20,3,3.2115998474020175
20,4,5.085362263955471
20,5,3.845832867040021
20,6,3.3768786825067436
20,7,7.057432714442038
20,8,8.41138732382266
20,9,6.4928380972866755
20,10,8.074931830869753
20,11,3.3229742059594005
20,12,3.040007129381541
20,13,2.8490298625247004
20,14,5.2259019683450525
20,15,1.9307176173112266
20,16,1.8388845878098559
20,17,2.4024018633630186
20,18,3.0740380405548526
20,19,2.450239461239182
20,20,2.7416315959325597
21,1,8.671700671145963
21,2,7.413698914525781
21,3,3.2689015543079374
21,4,5.142648096703645
21,5,3.9042583491026295
21,6,3.4353035762778936
21,7,7.173159903410568
21,8,8.526525192014503
21,9,6.599307111137722
21,10,8.185464184333924
21,11,3.375145194666193
21,12,3.092175774248775
21,13,2.904297697071803
21,14,5.2811664872621185
21,15,1.966273516927759
21,16,1.8748276877060603
21,17,2.438341687104177
21,18,3.109593430062702
21,19,2.486181382197153
21,20,2.77756744925104
22,1,8.789582441463196
22,2,7.531469536594748
22,3,3.3260833457085006
22,4,5.1998116225108
22,5,3.9625552878539985
22,6,3.4935995533748017
22,7,7.288638633562499
22,8,8.641413059660492
22,9,6.705547542877499
22,10,8.295756537274075
22,11,3.427204322316162
22,12,3.1442322697037874
22,13,2.9594457687112743
22,14,5.336310768562799
22,15,2.0016599222525397
22,16,1.91073988018025
22,17,2.4742502885946465
22,18,3.144979057364708
22,19,2.5220922825167156
22,20,2.8134716983851638
23,1,8.907233437403383
23,2,7.648998696739102
23,3,3.3831543602953285
23,4,5.256862073985955
23,5,4.020732860462873
23,6,3.5517758493088376
23,7,7.403887220758201
23,8,8.756069302554932
23,9,6.811576243097545
23,10,8.405826530452735
23,11,3.479159843549052
23,12,3.1961848746865424
23,13,3.014482888915633
23,14,5.3913436415371
23,15,2.036894995841209
23,16,1.9466206225809959
23,17,2.5101271140424806
23,18,3.180213124818056
23,19,2.557971615574809
23,20,2.849343775830778
24,1,9.024562258066924
24,2,7.766194173232048
24,3,3.4400706482730676
24,4,5.313754742051849
24,5,4.078745548874315
24,6,3.6097866826254106
24,7,7.518816197147384
24,8,8.87040387725674
24,9,6.917310901375593
24,10,8.51558772216647
24,11,3.5309714562333236
24,12,3.247993227114757
24,13,3.069365906563208
24,14,5.446221815603262
24,15,2.071896339470654
24,16,1.982469392709513
24,17,2.5459716306163642
24,18,3.215213051702853
24,19,2.593818855389718
24,20,2.8851831356254483
25,1,9.141484982703552
25,2,7.88297120845177
25,3,3.496791873981894
25,4,5.370448559240553
25,5,4.136551523741797
25,6,3.6675899726254544
25,7,7.63334339772369
25,8,8.984334046273602
25,9,7.022675925905796
25,10,8.624960684422659
25,11,3.582602148886024
25,12,3.2996202585016565
25,13,3.1240551742930927
25,14,5.500905510129565
25,15,2.1065882831183957
25,16,2.018285701190586
25,17,2.581783338870135
25,18,3.249902993813223
25,19,2.6296335090174248
25,20,2.920989265800574
26,1,9.257923624242325
26,2,7.999250961800233
26,3,3.5532805711846684
26,4,5.426905344330389
26,5,4.194111880777272
26,6,3.725146571404958
26,7,7.747392451961941
26,8,9.097782862292043
26,9,7.127601055804985
26,10,8.73387154780036
26,11,3.6340175211617436
26,12,3.351031513527142
26,13,3.178513822003262
26,14,5.555357725797098
26,15,2.1409004889764662
26,16,2.054069086437568
26,17,2.6175617677509715
26,18,3.284212444375456
26,19,2.6654151115371327
26,20,2.9567616834116515
27,1,9.373924464287454
27,2,8.115079439802866
27,3,3.6095590451094366
27,4,5.483147685249393
27,5,4.251449327398247
27,6,3.78247931800659
27,7,7.861008372507683
27,8,9.210795526403487
27,9,7.232127702707069
27,10,8.84236370534735
27,11,3.6852378544661932
27,12,3.4022472941867337
27,13,3.23276351868334
27,14,5.609600186664009
27,15,2.174875761142785
27,16,2.0898191260141963
27,17,2.6533064859925526
27,18,3.3181842974776745
27,19,2.701163237428444
27,20,2.9924999459446235
28,1,9.48952808531288
28,2,8.230496971085248
28,3,3.6656468530356667
28,4,5.539195389717827
28,5,4.308583767637273
28,6,3.8396082337371236
28,7,7.974230620672941
28,8,9.323411669557773
28,9,7.336292171019105
28,10,8.95047520277546
28,11,3.7362809290533168
28,12,3.4532853985454066
28,13,3.2868232629814873
28,14,5.663651939793974
28,15,2.2085516855872593
28,16,2.1255354205117074
28,17,2.6890170859358364
28,18,3.3518562188136847
28,19,2.736877484422466
28,20,3.02820363510323
29,1,9.604396404701413
29,2,8.34516326031598
29,3,3.721381492618573
29,4,5.594883019941797
29,5,4.365347292805188
29,6,3.8963643349076316
29,7,8.08672878542376
29,8,9.43529852465001
29,9,7.439790482589861
29,10,9.05788658366401
29,11,3.7869979058645704
29,12,3.503996767073493
29,13,3.34053359483429
29,14,5.71735298882972
29,15,2.2416207080804207
29,16,2.1612176013446884
29,17,2.7246931912737513
29,18,3.384919910108763
29,19,2.7725574812746183
29,20,3.0638723645198316
30,1,9.71833703074238
30,2,8.458884287229909
30,3,3.7766705776717306
30,4,5.650116342148378
30,5,4.4216441944967055
30,6,3.952651249860904
30,7,8.198314772168438
30,8,9.5462664285878
30,9,7.542449590394962
30,10,9.164415771444286
30,11,3.8373040605701947
30,12,3.5542965380168674
30,13,3.393803643175145
30,14,5.770612128269142
30,15,2.273907910395079
30,16,2.1968653334132187
30,17,2.760334459937042
30,18,3.4171999929950188
30,19,2.8082028905326526
30,20,3.0995057827583374
31,1,9.83143974162327
31,2,8.571749625153549
31,3,3.831557364961055
31,4,5.704939184413519
31,5,4.477518688767157
31,6,4.008513440134856
31,7,8.30907605372821
31,8,9.656403232704239
31,9,7.644349969429955
31,10,9.27014710339607
31,11,3.887238803478696
31,12,3.60422416656266
31,13,3.446675520846285
31,14,5.823471582549784
31,15,2.305495397169418
31,16,2.2324783290355543
31,17,2.7959405981200085
31,18,3.448778739214573
31,19,2.843813422514229
31,20,3.135103587383642
32,1,9.943361568380835
32,2,8.683413797217193
32,3,3.8858771572403987
32,4,5.759183564089013
32,5,4.53280036524778
32,6,4.06377929399724
32,7,8.41867752248818
32,8,9.765371022445363
32,9,7.745183320689125
32,10,9.374756181547548
32,11,3.9366511905865984
32,12,3.653628463688744
32,13,3.498987328252984
32,14,5.875768853294564
32,15,2.336070848301092
32,16,2.2680563291615865
32,17,2.831511341376904
32,18,3.4793429945279044
32,19,2.8793888164662196
32,20,3.170665505989184
33,1,10.054065973267663
33,2,8.793839298064736
33,3,3.939612549730686
33,4,5.812831444338947
33,5,4.587470760421794
33,6,4.118430144662294
33,7,8.527083310152483
33,8,9.87313327455785
33,9,7.844916645340282
33,10,9.478207943575537
33,11,3.9855250748771787
33,12,3.702493237556298
33,13,3.5507215887386567
33,14,5.92748635483688
33,15,2.365601067890798
33,16,2.3035991221348855
33,17,2.8670464735901517
33,18,3.508859417698506
33,19,2.91492885942494
33,20,3.2061913152697317
34,1,10.163665708952136
34,2,8.903138754661398
34,3,3.9928178586210583
34,4,5.865937879062514
34,5,4.6415854699805905
34,6,4.172521897134193
34,7,8.634403328601648
34,8,9.979800397406082
34,9,7.943651062313517
34,10,9.580608381509837
34,11,4.033909975730897
34,12,3.750868065336349
34,13,3.60193122696139
34,14,5.978677154548449
34,15,2.394188842642863
34,16,2.339106538405115
34,17,2.90254582164431
34,18,3.5374310033055156
34,19,2.9504333809116496
34,20,3.2416808356676325
35,1,10.272262702878962
35,2,9.011413992086242
35,3,4.045542179060899
35,4,5.918552642731694
35,5,4.695194755231725
35,6,4.226105096933655
35,7,8.740736934292622
35,8,10.085472213238035
35,9,8.041477979549214
35,10,9.68205332470851
35,11,4.081850656798346
35,12,3.7987977631598833
35,13,3.6526640923579823
35,14,6.029389232350529
35,15,2.4219270631160073
35,16,2.3745784406441466
35,17,2.938009245396174
35,18,3.5651508312732565
35,19,2.985902242981301
35,20,3.277133921255855
36,1,10.37979352384212
36,2,9.118600590594328
36,3,4.097755158566758
36,4,5.970644559560096
36,5,4.748266868283904
36,6,4.279147716404481
36,7,8.846022026850662
36,8,10.190085830368977
36,9,8.138340264702608
36,10,9.782482397154217
36,11,4.12931915364981
36,12,3.8462543057587464
36,13,3.7028900702939933
36,14,6.079592326860222
36,15,2.4487578604259936
36,16,2.4100147248579162
36,17,2.9734366386598934
36,18,3.5919608306981123
36,19,3.021335341276449
36,20,3.3125504606444087
37,1,10.486354957510505
37,2,9.224795279745168
37,3,4.149503406528797
37,4,6.022260902256395
37,5,4.800849552629844
37,6,4.331697774317873
37,7,8.950352959158641
37,8,10.293736067551704
37,9,8.23432472242595
37,10,9.881986624849636
37,11,4.176357975374548
37,12,3.893280252602882
37,13,3.752654610722358
37,14,6.129332014127278
37,15,2.4747693427038073
37,16,2.4454153172804927
37,17,3.0088279261126063
37,18,3.6179492909177746
37,19,3.0567326019280836
37,20,3.347930373884301
38,1,10.592034693735984
38,2,9.330085709211277
38,3,4.200829146799974
38,4,6.07344450612393
38,5,4.852986068237164
38,6,4.383798783882
38,7,9.053815215037138
38,8,10.396508844944691
38,9,8.329509997834165
38,10,9.980648491146901
38,11,4.223005635195568
38,12,3.939914162681915
38,13,3.8019988976273074
38,14,6.178649593519595
38,15,2.500041305420796
38,16,2.480780169297721
38,17,3.0441830581043576
38,18,3.64319617256783
38,19,3.0920939764273583
38,20,3.3832736072063234
39,1,10.696912182608367
39,2,9.434551302268602
39,3,4.251770630880046
39,4,6.12423418625007
39,5,4.904715613140272
39,6,4.435490176105645
39,7,9.156486244020318
39,8,10.498482020493213
39,9,8.423967344498692
39,10,10.078542739673484
39,11,4.269297026581987
39,12,3.9861909710267316
39,13,3.850960250038322
39,14,6.227582489635163
39,15,2.5246460173025658
39,16,2.516109253101969
39,17,3.0795020062157743
39,18,3.6677738949092182
39,19,3.127419437236267
39,20,3.41858012851641
40,1,10.801059403878938
40,2,9.538264022928182
40,3,4.302362509255321
40,4,6.174665112507249
40,5,4.956073702362062
40,6,4.48680768033684
40,7,9.258436211617383
40,8,10.599726141719016
40,9,8.517761314687993
40,10,10.175737096050252
40,11,4.315263761280558
40,12,4.032142327113674
40,13,3.8995724824798357
40,14,6.276164613570417
40,15,2.548648926328357
40,16,2.551402557974438
40,17,3.1147847594575997
40,18,3.6917480431109326
40,19,3.162708974032636
40,20,3.4538499235405222
41,1,10.904541550209766
41,2,9.641289057188295
41,3,4.352636161088478
41,4,6.224769142614993
41,5,5.007092504392159
41,6,4.5377836622242524
41,7,9.359728665480638
41,8,10.700305113413094
41,9,8.610950372242186
41,10,10.272292908876569
41,11,4.360934469453639
41,12,4.077796895343704
41,13,3.947866225088472
41,14,6.324426683788098
41,15,2.5721092930832277
41,16,2.586660083771395
41,17,3.1500313176874886
41,18,3.7151780027719026
41,19,3.1979625871651916
41,20,3.4890829891947086
42,1,11.00741767227621
42,2,9.743685456245867
42,3,4.402620005566583
42,4,6.274575136541341
42,5,5.057801158902574
42,6,4.588447442780833
42,7,9.460421164469158
42,8,10.800276827956761
42,9,8.703587471311623
42,10,10.36826575483849
42,11,4.406335083107656
42,12,4.123180638777736
42,13,3.995869225828143
42,14,6.372396529010346
42,15,2.5950807685322035
42,16,2.6218818448898116
42,17,3.185241695513785
42,18,3.7381175387519283
42,19,3.233180291591919
42,20,3.524279337444235
43,1,11.109741224457096
43,2,9.845506680676245
43,3,4.452339765125097
43,4,6.324109222598289
43,5,5.108226045490321
43,6,4.638825568379162
43,7,9.560565810615417
43,8,10.899693698751465
43,9,8.795720545766184
43,10,10.463705950801408
43,11,4.451489075760826
43,12,4.168317059090035
43,13,4.043606606220401
43,14,6.420099344581006
43,15,2.6176119074293465
43,16,2.657067861286179
43,17,3.2204159132657018
43,18,3.7606153095544843
43,19,3.2683621078773504
43,20,3.5594389862392073
44,1,11.211560595979897
44,2,9.946801130085086
44,3,4.501818721760677
44,4,6.373395056339822
44,5,5.158391045287197
44,6,4.6889420734970395
44,7,9.660209767047874
44,8,10.998603179273463
44,9,8.887392985684047
44,10,10.558659052102524
44,11,4.496417695795254
44,12,4.21322743017511
44,13,4.091101110206967
44,14,6.467557941895556
44,15,2.639746641159541
44,16,2.692218163185403
44,17,3.255554001657277
44,18,3.782715341045325
44,19,3.3035080668821153
44,20,3.5945619641432263
45,1,11.312745273332576
45,2,10.047437097200724
45,3,4.550994252812302
45,4,6.422368662320296
45,5,5.208231204914717
45,6,4.738731521313999
45,7,9.75922545772702
45,8,11.096876497011094
45,9,8.978487421108857
45,10,10.653001437130648
45,11,4.541063483133154
45,12,4.257854189553526
45,13,4.13829105043233
45,14,6.514710386698317
45,15,2.661365750721257
45,16,2.727332786086283
45,17,3.290655996757945
45,18,3.8042980662219423
45,19,3.3386182047533923
45,20,3.629648305276509
46,1,11.41335018063311
46,2,10.147469543557575
46,3,4.599892783934354
46,4,6.47105689127976
46,5,5.2577736438330325
46,6,4.788221204288967
46,7,9.857666427767388
46,8,11.194567526655927
46,9,9.069053113545998
46,10,10.746784825589689
46,11,4.585450561116827
46,12,4.30222149015825
46,13,4.185202248154088
46,14,6.561582577435604
46,15,2.682519082613267
46,16,2.7624117786587674
46,17,3.3257219479988795
46,18,3.825413439345864
46,19,3.3736925708748515
46,20,3.6646980573731387
47,1,11.513425083177195
47,2,10.246948274478308
47,3,4.648538255626557
47,4,6.519484075055321
47,5,5.307042936136878
47,6,4.837435855596648
47,7,9.955581191763434
47,8,11.291725089901416
47,9,9.15913469642236
47,10,10.840056086305358
47,11,4.629600786720246
47,12,4.346351215773666
47,13,4.231858102521928
47,14,6.608197983783432
47,15,2.703251792994973
47,16,2.7974551904331038
47,17,3.3607519058140984
47,18,3.846106714632894
47,19,3.4087312155341967
47,20,3.6997112693900065
48,1,11.613015068113278
48,2,10.345918418393723
48,3,4.696952355121721
48,4,6.567672260948157
48,5,5.35606134727673
48,6,4.886397886933055
48,7,10.05301370239845
48,8,11.388393425271733
48,9,9.248772606206575
48,10,10.93285768826086
48,11,4.673533961676589
48,12,4.390263192405855
48,13,4.278279815824325
48,14,6.654577872436536
48,15,2.7236047747165797
48,16,2.83246307649473
48,17,3.395745926289605
48,18,3.8664188741230654
48,19,3.443734194598183
48,20,3.734687996121142
49,1,11.712160973799465
49,2,10.444420855067651
49,3,4.745154723468973
49,4,6.615641421116507
49,5,5.40484904552852
49,6,4.935127600988456
49,7,10.150003768997493
49,8,11.484612607893798
49,9,9.338003467477693
49,10,11.025228103578044
49,11,4.717268021050296
49,12,4.433975377077844
49,13,4.324486594728735
49,14,6.700741508849311
49,15,2.7436150438295424
49,16,2.867435499154001
49,17,3.430704072795488
49,18,3.886387014960688
49,19,3.4787015711661278
49,20,3.7696282998003383
50,1,11.810899762698945
50,2,10.542492587640925
50,3,4.793163135296798
50,4,6.6634096345211775
50,5,5.453424285687446
50,6,4.983643376077069
50,7,10.246587420984243
50,8,11.580418914253036
50,9,9.426860427305504
50,10,11.117202157682915
50,11,4.760819196979491
50,12,4.477504021779904
50,13,4.370495825130408
50,14,6.746706332552506
50,15,2.763316087615081
50,16,2.902372523241971
50,17,3.4656264112528468
50,18,3.906044698133661
50,19,3.5136334108532514
50,20,3.8045322453454964
51,1,11.909264869768629
51,2,10.640167090261844
51,3,4.84099366677863
51,4,6.710993256896939
51,5,5.501803580715494
51,6,5.031961838643733
51,7,10.342797247494124
51,8,11.675845162971703
51,9,9.515373467694594
51,10,11.208811356452834
51,11,4.804202171679398
51,12,4.520863826661304
51,13,4.416323235512618
51,14,6.7924881209402175
51,15,2.782738183257063
51,16,2.9372742149681472
51,17,3.5005130089668053
51,18,3.925422267792773
51,19,3.5485297806380185
51,20,3.8393998991707297
52,1,12.007286510608832
52,2,10.737474615676868
52,3,4.888660844142996
52,4,6.75840707114757
52,5,5.550001853599356
52,6,5.080098015920745
52,7,10.43866269774235
52,8,11.770921016356837
52,9,9.603569681922963
52,10,11.300084175702564
52,11,4.847430212761074
52,12,4.564068075523431
52,13,4.461983041491274
52,14,6.838101134211289
52,15,2.8019086862298104
52,16,2.9721406376675965
52,17,3.5353639303549405
52,18,3.944547140234678
52,19,3.583390744601455
52,20,3.874231324898588
53,1,12.104991989503805
53,2,10.834442502629601
53,3,4.936177792233465
53,4,6.805664437585225
53,5,5.598032589152717
53,6,5.128065488450588
53,7,10.534210381386183
53,8,11.86567328165996
53,9,9.691473550875289
53,10,11.391046350393562
53,11,4.890515308558291
53,12,4.607128771299491
53,13,4.507488090243596
53,14,6.8835582601499645
53,15,2.8208522983343443
53,16,3.006971857670114
53,17,3.570179242797427
53,18,3.9634440724696245
53,19,3.6182163697888132
53,20,3.9090265891910185
54,1,12.20240595381091
54,2,10.931095429905458
54,3,4.983556357075173
54,4,6.85277741812141
54,5,5.645907959427703
54,6,5.175876516178699
54,7,10.629464316502876
54,8,11.960126160118893
54,9,9.779107171182646
54,10,11.481721113714139
54,11,4.933468279843152
54,12,4.650056747915842
54,13,4.552849979880354
54,14,6.928871133833784
54,15,2.8395913066595675
54,16,3.0417679403692595
54,17,3.604959012694679
54,18,3.9821354016801216
54,19,3.6530067222741414
54,20,3.943785757795363
55,1,12.299550634424609
55,2,11.027455656478107
55,3,5.030807221757002
55,4,6.899756893634869
55,5,5.6936389422755616
55,6,5.223542157637764
55,7,10.724446164032562
55,8,12.054301482336287
55,9,9.866490470909959
55,10,11.572129423042835
55,11,4.976298885447419
55,12,4.6928617760443405
55,13,4.5980791722752725
55,14,6.974050250767561
55,15,2.858145803010222
55,16,3.0765289497386688
55,17,3.6397033049738017
55,18,4.000641265099617
55,19,3.6877618666729646
55,20,3.9785088950393193
56,1,12.396446055778545
56,2,11.123543231349908
56,3,5.077940007580398
56,4,6.94661266652479
56,5,5.741235424926781
56,6,5.271072374109629
56,7,10.819175432507182
56,8,12.14821891396917
56,9,9.953641397906607
56,10,11.662290157410405
56,11,5.019015914493305
56,12,4.73555265545517
56,13,4.643185091653714
56,14,7.019105065756689
56,15,2.8765338820912247
56,16,3.1112549446525133
56,17,3.67441217940328
56,18,4.018979798613192
56,19,3.722481862460775
56,20,4.013196060137893
57,1,12.493110254197699
57,2,11.219376211585276
57,3,5.124963379347086
57,4,6.993353567224682
57,5,5.788706311658364
57,6,5.318476137811061
57,7,10.913669691005452
57,8,12.241896169363494
57,9,10.040576115725013
57,10,11.752220322588954
57,11,5.061627282341501
57,12,4.778137311069013
57,13,4.688176227013527
57,14,7.064044095575428
57,15,2.894771827210551
57,16,3.1459459852227254
